CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hadd -s astar pyperplan-master/benchmarks/transport/task06.pddl
MEM 0.464844 1538751891.8069
MEM 13.539062 1538751891.9079
MEM 20.589844 1538751892.0088
MEM 26.109375 1538751892.1093
MEM 31.632812 1538751892.2094
MEM 35.039062 1538751892.3097
MEM 38.691406 1538751892.4106
MEM 38.710938 1538751892.5116
MEM 38.722656 1538751892.6125
MEM 38.730469 1538751892.7126
MEM 38.800781 1538751892.8126
MEM 38.800781 1538751892.9136
MEM 38.800781 1538751893.0145
MEM 38.800781 1538751893.1146
MEM 38.800781 1538751893.2155
MEM 38.800781 1538751893.3165
MEM 38.800781 1538751893.4166
MEM 38.863281 1538751893.5175
MEM 38.863281 1538751893.6176
MEM 38.863281 1538751893.7185
MEM 38.863281 1538751893.8195
MEM 38.863281 1538751893.9196
MEM 38.863281 1538751894.0205
MEM 38.925781 1538751894.1206
MEM 38.925781 1538751894.2207
MEM 38.925781 1538751894.3216
MEM 38.925781 1538751894.4226
MEM 38.925781 1538751894.5226
MEM 38.925781 1538751894.6236
MEM 38.925781 1538751894.7237
MEM 38.929688 1538751894.8247
MEM 38.937500 1538751894.9256
MEM 38.941406 1538751895.0257
MEM 38.945312 1538751895.1266
MEM 38.968750 1538751895.2276
MEM 38.976562 1538751895.3276
MEM 38.984375 1538751895.4286
MEM 39.050781 1538751895.5295
MEM 39.050781 1538751895.6297
MEM 39.050781 1538751895.7306
MEM 39.050781 1538751895.8306
MEM 39.050781 1538751895.9316
MEM 39.050781 1538751896.0325
MEM 39.050781 1538751896.1334
MEM 39.113281 1538751896.2344
MEM 39.113281 1538751896.3353
MEM 39.113281 1538751896.4363
MEM 39.113281 1538751896.5372
MEM 39.113281 1538751896.6382
MEM 39.113281 1538751896.7391
MEM 39.113281 1538751896.8400
MEM 39.175781 1538751896.9410
MEM 39.175781 1538751897.0419
MEM 39.175781 1538751897.1429
MEM 39.175781 1538751897.2439
MEM 39.175781 1538751897.3448
MEM 39.175781 1538751897.4458
MEM 39.175781 1538751897.5464
MEM 39.175781 1538751897.6465
MEM 39.191406 1538751897.7474
MEM 39.199219 1538751897.8476
MEM 39.203125 1538751897.9485
MEM 39.214844 1538751898.0486
MEM 39.226562 1538751898.1495
MEM 39.238281 1538751898.2496
MEM 39.300781 1538751898.3505
MEM 39.300781 1538751898.4509
MEM 39.300781 1538751898.5518
MEM 39.300781 1538751898.6528
MEM 39.300781 1538751898.7537
MEM 39.300781 1538751898.8547
MEM 39.300781 1538751898.9556
MEM 39.300781 1538751899.0565
MEM 39.363281 1538751899.1566
MEM 39.363281 1538751899.2576
MEM 39.363281 1538751899.3585
MEM 39.363281 1538751899.4594
MEM 39.363281 1538751899.5595
MEM 39.363281 1538751899.6605
MEM 39.363281 1538751899.7606
MEM 39.425781 1538751899.8615
MEM 39.425781 1538751899.9625
MEM 39.425781 1538751900.0634
MEM 39.425781 1538751900.1637
MEM 39.425781 1538751900.2647
MEM 39.425781 1538751900.3656
MEM 39.425781 1538751900.4665
MEM 39.433594 1538751900.5675
MEM 39.445312 1538751900.6685
MEM 39.445312 1538751900.7686
MEM 39.457031 1538751900.8686
MEM 39.464844 1538751900.9695
MEM 39.464844 1538751901.0696
MEM 39.550781 1538751901.1705
MEM 39.550781 1538751901.2715
MEM 39.550781 1538751901.3716
MEM 39.550781 1538751901.4725
MEM 39.550781 1538751901.5727
MEM 39.550781 1538751901.6736
MEM 39.550781 1538751901.7746
MEM 39.613281 1538751901.8755
MEM 39.613281 1538751901.9756
MEM 39.613281 1538751902.0765
MEM 39.613281 1538751902.1766
MEM 39.613281 1538751902.2776
MEM 39.613281 1538751902.3785
MEM 39.613281 1538751902.4786
MEM 39.613281 1538751902.5796
MEM 39.675781 1538751902.6805
MEM 39.675781 1538751902.7806
MEM 39.675781 1538751902.8815
