CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hadd -s astar pyperplan-master/benchmarks/transport/task03.pddl
MEM 0.460938 1538751821.2581
MEM 12.574219 1538751821.3590
MEM 19.687500 1538751821.4600
MEM 25.437500 1538751821.5609
MEM 30.914062 1538751821.6618
MEM 34.148438 1538751821.7628
MEM 34.218750 1538751821.8637
MEM 34.246094 1538751821.9647
MEM 34.320312 1538751822.0649
MEM 34.320312 1538751822.1658
MEM 34.382812 1538751822.2668
MEM 34.382812 1538751822.3677
MEM 34.445312 1538751822.4678
MEM 34.445312 1538751822.5688
MEM 34.472656 1538751822.6689
MEM 34.503906 1538751822.7699
MEM 34.570312 1538751822.8699
MEM 34.570312 1538751822.9708
MEM 34.632812 1538751823.0718
MEM 34.632812 1538751823.1719
MEM 0.152344 1538751823.2788
