CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hadd -s astar pyperplan-master/benchmarks/transport/task04.pddl
MEM 0.464844 1538751827.4944
MEM 13.539062 1538751827.5954
MEM 19.960938 1538751827.6963
MEM 25.933594 1538751827.7973
MEM 31.250000 1538751827.8982
MEM 34.824219 1538751827.9991
MEM 35.035156 1538751828.1000
MEM 35.097656 1538751828.2010
MEM 35.097656 1538751828.3020
MEM 35.125000 1538751828.4030
MEM 35.156250 1538751828.5040
MEM 35.234375 1538751828.6042
MEM 35.234375 1538751828.7052
MEM 35.296875 1538751828.8062
MEM 35.296875 1538751828.9071
MEM 35.359375 1538751829.0081
MEM 35.359375 1538751829.1091
MEM 35.386719 1538751829.2101
MEM 35.417969 1538751829.3111
MEM 35.500000 1538751829.4120
MEM 35.500000 1538751829.5130
MEM 35.562500 1538751829.6140
MEM 35.562500 1538751829.7150
MEM 35.625000 1538751829.8160
MEM 35.625000 1538751829.9169
MEM 35.648438 1538751830.0179
MEM 35.671875 1538751830.1189
MEM 35.750000 1538751830.2199
MEM 35.785156 1538751830.3209
MEM 35.847656 1538751830.4218
MEM 35.851562 1538751830.5228
MEM 35.914062 1538751830.6238
MEM 35.914062 1538751830.7248
MEM 35.953125 1538751830.8258
MEM 36.039062 1538751830.9268
MEM 36.039062 1538751831.0278
MEM 36.039062 1538751831.1287
MEM 36.101562 1538751831.2297
MEM 36.101562 1538751831.3307
MEM 36.164062 1538751831.4316
MEM 36.164062 1538751831.5326
MEM 36.183594 1538751831.6335
MEM 36.218750 1538751831.7345
MEM 36.296875 1538751831.8355
MEM 36.296875 1538751831.9364
MEM 36.359375 1538751832.0374
MEM 36.359375 1538751832.1384
MEM 36.359375 1538751832.2393
MEM 36.421875 1538751832.3403
MEM 36.421875 1538751832.4412
MEM 36.437500 1538751832.5422
MEM 36.554688 1538751832.6431
MEM 36.621094 1538751832.7441
MEM 36.621094 1538751832.8450
MEM 36.683594 1538751832.9460
MEM 36.683594 1538751833.0469
MEM 36.683594 1538751833.1479
MEM 36.746094 1538751833.2488
MEM 36.746094 1538751833.3498
MEM 36.753906 1538751833.4507
MEM 36.789062 1538751833.5517
