CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hff -s bfs pyperplan-master/benchmarks/openstacks\task03.pddl
MEM 0.500000 1538762649.8408
MEM 12.699219 1538762649.9418
MEM 19.960938 1538762650.0427
MEM 25.937500 1538762650.1437
MEM 31.269531 1538762650.2446
MEM 34.449219 1538762650.3455
MEM 38.390625 1538762650.4465
MEM 42.460938 1538762650.5474
MEM 45.898438 1538762650.6484
MEM 49.210938 1538762650.7493
MEM 52.011719 1538762650.8502
MEM 57.214844 1538762650.9512
MEM 59.839844 1538762651.0521
MEM 62.839844 1538762651.1531
MEM 65.464844 1538762651.2540
MEM 67.714844 1538762651.3549
MEM 70.902344 1538762651.4559
MEM 73.257812 1538762651.5568
MEM 75.464844 1538762651.6578
MEM 78.339844 1538762651.7587
MEM 79.589844 1538762651.8597
MEM 81.652344 1538762651.9606
MEM 83.902344 1538762652.0615
MEM 86.214844 1538762652.1625
MEM 88.339844 1538762652.2634
MEM 90.152344 1538762652.3644
MEM 92.589844 1538762652.4653
MEM 94.652344 1538762652.5662
MEM 96.402344 1538762652.6672
MEM 98.652344 1538762652.7681
MEM 100.652344 1538762652.8691
MEM 102.152344 1538762652.9700
MEM 104.464844 1538762653.0710
MEM 106.214844 1538762653.1719
MEM 109.769531 1538762653.2728
MEM 111.589844 1538762653.3738
MEM 113.214844 1538762653.4747
MEM 114.464844 1538762653.5757
MEM 34.101562 1538762653.6766
