CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hff -s bfs pyperplan-master/benchmarks/openstacks\task04.pddl
MEM 0.480469 1538762658.7468
MEM 13.550781 1538762658.8477
MEM 20.375000 1538762658.9487
MEM 25.960938 1538762659.0496
MEM 31.695312 1538762659.1506
MEM 34.968750 1538762659.2515
MEM 38.929688 1538762659.3524
MEM 43.476562 1538762659.4534
MEM 47.000000 1538762659.5543
MEM 50.144531 1538762659.6553
MEM 53.742188 1538762659.7562
MEM 56.761719 1538762659.8571
MEM 61.050781 1538762659.9581
MEM 64.503906 1538762660.0590
MEM 67.765625 1538762660.1600
MEM 70.171875 1538762660.2609
MEM 72.285156 1538762660.3619
MEM 75.894531 1538762660.4628
MEM 79.105469 1538762660.5638
MEM 81.679688 1538762660.6647
MEM 82.933594 1538762660.7656
MEM 85.253906 1538762660.8666
MEM 87.171875 1538762660.9675
MEM 90.789062 1538762661.0685
MEM 94.007812 1538762661.1694
MEM 96.414062 1538762661.2703
MEM 98.839844 1538762661.3713
MEM 100.781250 1538762661.4722
MEM 102.851562 1538762661.5732
MEM 104.671875 1538762661.6741
MEM 108.496094 1538762661.7751
MEM 111.343750 1538762661.8760
MEM 113.984375 1538762661.9769
MEM 116.265625 1538762662.0779
MEM 118.328125 1538762662.1788
MEM 120.148438 1538762662.2798
MEM 121.964844 1538762662.3807
MEM 123.839844 1538762662.4816
MEM 128.554688 1538762662.5826
MEM 131.574219 1538762662.6835
MEM 132.960938 1538762662.7845
MEM 134.335938 1538762662.8854
MEM 137.132812 1538762662.9864
MEM 139.199219 1538762663.0873
MEM 141.144531 1538762663.1882
MEM 143.148438 1538762663.2892
MEM 144.523438 1538762663.3901
MEM 146.531250 1538762663.4911
MEM 148.105469 1538762663.5920
MEM 150.812500 1538762663.6930
MEM 153.703125 1538762663.7939
MEM 155.992188 1538762663.8948
MEM 158.347656 1538762663.9958
MEM 160.539062 1538762664.0967
MEM 162.488281 1538762664.1977
MEM 164.535156 1538762664.2986
MEM 165.929688 1538762664.3995
MEM 167.933594 1538762664.5005
MEM 169.562500 1538762664.6014
MEM 171.328125 1538762664.7024
MEM 173.332031 1538762664.8033
MEM 176.148438 1538762664.9042
MEM 178.617188 1538762665.0052
MEM 181.058594 1538762665.1061
MEM 183.179688 1538762665.2071
MEM 184.660156 1538762665.3080
MEM 187.078125 1538762665.4090
MEM 187.078125 1538762665.5099
MEM 188.519531 1538762665.6108
MEM 190.398438 1538762665.7118
MEM 191.835938 1538762665.8127
MEM 193.253906 1538762665.9137
MEM 194.777344 1538762666.0146
MEM 196.281250 1538762666.1155
MEM 197.914062 1538762666.2165
MEM 200.621094 1538762666.3174
MEM 202.863281 1538762666.4184
MEM 204.992188 1538762666.5193
MEM 207.308594 1538762666.6203
MEM 212.796875 1538762666.7212
MEM 214.445312 1538762666.8221
MEM 216.523438 1538762666.9231
MEM 218.003906 1538762667.0240
MEM 219.968750 1538762667.1250
MEM 221.281250 1538762667.2259
MEM 223.035156 1538762667.3268
MEM 224.222656 1538762667.4278
MEM 225.566406 1538762667.5287
MEM 227.425781 1538762667.6297
MEM 230.085938 1538762667.7306
