CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hmax -s gbf pyperplan-master/benchmarks/transport/task02.pddl
MEM 0.496094 1539270269.7074
MEM 13.312500 1539270269.8083
MEM 19.851562 1539270269.9093
MEM 25.492188 1539270270.0102
MEM 30.851562 1539270270.1111
MEM 33.445312 1539270270.2112
MEM 33.445312 1539270270.3121
MEM 33.500000 1539270270.4131
MEM 33.570312 1539270270.5140
MEM 33.632812 1539270270.6149
MEM 33.695312 1539270270.7159
MEM 33.695312 1539270270.8168
MEM 33.742188 1539270270.9178
MEM 33.785156 1539270271.0187
MEM 33.882812 1539270271.1197
MEM 33.882812 1539270271.2206
MEM 33.968750 1539270271.3215
MEM 33.992188 1539270271.4225
MEM 34.093750 1539270271.5235
