CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hmax -s gbf pyperplan-master/benchmarks/openstacks/task02.pddl
MEM 0.597656 1539273453.4862
MEM 13.242188 1539273453.5872
MEM 19.957031 1539273453.6882
MEM 25.902344 1539273453.7891
MEM 31.117188 1539273453.8901
MEM 33.546875 1539273453.9901
MEM 33.734375 1539273454.0911
MEM 33.984375 1539273454.1913
MEM 34.109375 1539273454.2923
MEM 34.359375 1539273454.3932
MEM 34.484375 1539273454.4942
MEM 34.609375 1539273454.5943
MEM 34.796875 1539273454.6953
MEM 34.957031 1539273454.7957
MEM 35.093750 1539273454.8967
MEM 35.203125 1539273454.9976
MEM 35.343750 1539273455.0986
MEM 35.593750 1539273455.1995
MEM 35.707031 1539273455.3005
MEM 35.843750 1539273455.4014
MEM 36.031250 1539273455.5023
MEM 36.093750 1539273455.6033
MEM 36.339844 1539273455.7034
MEM 36.472656 1539273455.8044
MEM 36.796875 1539273455.9053
MEM 36.984375 1539273456.0062
MEM 37.234375 1539273456.1064
MEM 37.421875 1539273456.2073
MEM 37.605469 1539273456.3083
MEM 37.824219 1539273456.4087
