CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hmax -s astar pyperplan-master/benchmarks/openstacks/task01.pddl
MEM 0.488281 1539273223.0539
MEM 13.367188 1539273223.1549
MEM 20.039062 1539273223.2558
MEM 25.609375 1539273223.3568
MEM 30.953125 1539273223.4577
MEM 33.117188 1539273223.5579
MEM 33.304688 1539273223.6589
MEM 33.492188 1539273223.7591
MEM 33.722656 1539273223.8600
MEM 33.910156 1539273223.9610
MEM 34.097656 1539273224.0610
MEM 34.242188 1539273224.1611
MEM 34.480469 1539273224.2620
MEM 34.667969 1539273224.3621
MEM 34.792969 1539273224.4630
MEM 34.980469 1539273224.5639
MEM 35.167969 1539273224.6641
MEM 35.230469 1539273224.7650
